NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	198	-0.62839824	-10.40339	0.0	0.0	0.0	4703	tags=76%, list=14%, signal=88%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	196	-0.5269522	-8.677803	0.0	0.0	0.0	3709	tags=63%, list=11%, signal=71%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	95	-0.71654224	-8.329281	0.0	0.0	0.0	6864	tags=92%, list=20%, signal=114%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	199	-0.46229273	-7.544712	0.0	0.0	0.0	7634	tags=68%, list=22%, signal=88%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	198	-0.44599274	-7.4496527	0.0	0.0	0.0	6926	tags=65%, list=20%, signal=81%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	199	-0.40464842	-6.8979077	0.0	0.0	0.0	9417	tags=68%, list=28%, signal=93%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	87	-0.53807706	-5.7086225	0.0	0.0	0.0	7961	tags=77%, list=23%, signal=100%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	200	-0.33417577	-5.508083	0.0	0.0	0.0	6405	tags=52%, list=19%, signal=64%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	198	-0.33225515	-5.4499373	0.0	0.0	0.0	7682	tags=56%, list=23%, signal=71%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	197	-0.3136435	-5.178386	0.0	0.0	0.0	8582	tags=56%, list=25%, signal=75%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	160	-0.30100262	-4.4362955	0.0	0.0	0.0	7475	tags=52%, list=22%, signal=66%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	197	-0.26020822	-4.23394	0.0	0.0	0.0	10740	tags=57%, list=31%, signal=83%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	138	-0.26811382	-3.710885	0.0	0.0	0.0	9923	tags=56%, list=29%, signal=78%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	197	-0.22222443	-3.6507483	0.0	0.0	0.0	15317	tags=67%, list=45%, signal=121%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	36	-0.48966902	-3.5255673	0.0	0.0	0.0	9844	tags=78%, list=29%, signal=109%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	199	-0.2153064	-3.4683363	0.0	0.0	0.0	6411	tags=40%, list=19%, signal=49%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	196	-0.19546038	-3.219106	0.0	0.0	0.0	11295	tags=53%, list=33%, signal=78%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	196	-0.1930718	-3.1329224	0.0	0.0	0.0	11028	tags=52%, list=32%, signal=76%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	196	-0.19201007	-3.0430403	0.0	0.0	0.0	11064	tags=52%, list=32%, signal=76%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	198	-0.18276468	-3.0391245	0.0	0.0	0.0	12406	tags=55%, list=36%, signal=85%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		141	-0.21061356	-2.8621628	0.0	0.0	0.0	5667	tags=38%, list=17%, signal=45%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		54	-0.32106504	-2.8407476	0.0	0.0	0.0	13699	tags=72%, list=40%, signal=121%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		197	-0.15708001	-2.5801027	0.0	1.983757E-4	0.004	14756	tags=59%, list=43%, signal=103%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		105	-0.21940309	-2.5769339	0.0	1.9011005E-4	0.004	10730	tags=53%, list=31%, signal=78%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		156	-0.1581717	-2.2929554	0.001984127	8.13664E-4	0.017	10590	tags=47%, list=31%, signal=68%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		36	-0.3113195	-2.2594757	0.0	9.6933707E-4	0.02	10236	tags=61%, list=30%, signal=87%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		98	-0.19345956	-2.2558188	0.0	9.3343563E-4	0.02	7342	tags=41%, list=22%, signal=52%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		32	-0.32767972	-2.197555	0.002	0.0012552047	0.028	10151	tags=63%, list=30%, signal=89%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		49	-0.19887984	-1.6897639	0.021825397	0.028510723	0.499	5060	tags=35%, list=15%, signal=41%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		42	-0.20162565	-1.6127554	0.027777778	0.042222165	0.647	7749	tags=43%, list=23%, signal=55%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		44	-0.18692362	-1.4886394	0.06540085	0.07285888	0.858	9911	tags=48%, list=29%, signal=67%	
